"Class","Registered_to_vote","Pet","ID","GPA"
"Class 2","No","Bird",7487,2.31
"Class 1","No","Cat",9696,1.96
"Class 3","Yes","Dog",5963,0.17
"Class 1","No","Bird",6794,2.27
"Class 3","No","Cat",3193,0.81
"Class 2","No","Bird",4540,0.56
"Class 1","No","Bird",9687,2.3
"Class 2","No","Dog",8799,2.08
"Class 1","No","Dog",6616,2.31
"Class 1","Yes","Dog",1852,3.01
"Class 3","No","Cat",1353,1.87
"Class 1","No","Bird",9069,2.66
"Class 3","No","Bird",806,1.74
"Class 1","No","Dog",5522,1.09
"Class 1","No","Dog",6243,1.56
"Class 1","Yes",NA,9324,1.69
"Class 2","No","Bird",6124,1.53
"Class 2","Yes","Cat",9660,2.96
"Class 1","No","Cat",2589,2.05
"Class 1","Yes","Bird",2451,2.02
"Class 1","Yes","Bird",1754,2.64
"Class 1","Yes","Dog",7428,1.67
"Class 1","No","Bird",3541,1.56
"Class 2","Yes","Bird",2524,2.4
"Class 1","No","Dog",8753,1.3
"Class 2","Yes","Cat",7376,1.89
"Class 1","Yes","Bird",5995,1.99
"Class 2","No","Dog",6350,0.56
"Class 3","Yes","Dog",5469,1.92
"Class 2","No","Cat",9027,0.32
"Class 1","No","Bird",2656,0.51
"Class 2","Yes","Bird",3766,2.06
"Class 1","Yes","Cat",6381,2.27
"Class 2","Yes","Bird",770,2.77
"Class 2","No","Cat",7043,2.38
"Class 1","No","Cat",1577,1.63
"Class 1","No","Bird",5156,2.01
"Class 1","No","Cat",3557,2.34
"Class 1","No","Bird",1315,1.66
"Class 1","No","Dog",1828,0.71
"Class 1","No","Bird",1449,1.34
"Class 1","No","Cat",5850,1.52
"Class 1","No","Dog",2636,1.42
"Class 3","Yes","Bird",8115,1.69
"Class 1","No","Bird",8126,2.19
"Class 1","No","Bird",2517,1.13
"Class 1","Yes","Dog",3134,0.93
"Class 1","No","Bird",6247,1.63
"Class 1","No","Bird",2578,2.41
"Class 1","Yes","Bird",4818,1.48
"Class 1","No","Cat",4272,1.7
"Class 2","No","Bird",5444,1.47
"Class 1","No","Dog",1217,1.46
"Class 1","Yes","Cat",6871,1.77
"Class 1","Yes","Cat",3344,2.9
"Class 1","Yes","Bird",925,0.97
"Class 1","No","Dog",9158,2.28
"Class 1","No","Dog",2650,1.84
"Class 3","Yes","Dog",2015,0.89
"Class 1","No",NA,5790,0.52
"Class 3","Yes","Dog",5164,0.78
"Class 1","No","Dog",1672,2.08
"Class 1","No","Bird",9579,1.92
"Class 3","Yes","Bird",3676,1.93
"Class 1","No","Bird",2854,2.41
"Class 3","Yes","Bird",6931,2.52
"Class 3","Yes","Dog",2815,1.35
"Class 3","No","Dog",6410,3.67
"Class 1","No",NA,4223,1.97
"Class 2","Yes",NA,2139,0.02
"Class 2","Yes","Bird",1125,2
"Class 1","Yes","Dog",104,3.28
"Class 2","No","Dog",925,0.8
"Class 1","Yes","Cat",5807,2.61
"Class 1","No","Bird",8730,2.28
"Class 1","Yes",NA,5603,0.91
"Class 1","No","Bird",8680,1.64
"Class 2","No","Bird",5548,0.92
"Class 3","Yes","Bird",2480,3.32
"Class 1","Yes","Bird",3993,2.81
"Class 1","Yes","Bird",1406,1.71
"Class 1","Yes","Cat",1811,1.91
"Class 2","Yes","Bird",9384,2.56
"Class 2","Yes","Bird",8254,0.7
"Class 2","Yes","Dog",544,1.34
"Class 1","Yes",NA,9761,2.09
"Class 2","No","Bird",442,1.78
"Class 2","Yes","Cat",3342,0.66
"Class 1","No","Bird",2115,1.06
"Class 1","Yes","Bird",6173,2.17
"Class 2","No","Dog",9697,1.57
"Class 1","No","Cat",7828,1.92
"Class 2","Yes","Bird",2375,1.93
"Class 1","No","Cat",5160,2.39
"Class 2","No","Bird",7060,1.49
"Class 2","Yes",NA,4078,0.53
"Class 1","No","Bird",9598,1.51
"Class 1","No","Bird",7558,2.14
"Class 1","No","Bird",5179,1.37
"Class 1","No","Bird",8622,1.77
"Class 1","Yes","Bird",9684,0.53
"Class 1","Yes","Bird",7425,1.79
"Class 2","Yes","Bird",406,2.16
"Class 1","No","Cat",9150,0.78
"Class 1","No","Bird",4044,1.52
"Class 1","Yes","Cat",9363,0.87
"Class 1","Yes",NA,7623,0.94
"Class 1","No",NA,3613,1.55
"Class 2","No","Bird",3047,1.34
"Class 1","No","Dog",9133,1.45
"Class 1","Yes","Dog",5077,2.16
"Class 3","No","Bird",3866,2.42
"Class 2","Yes","Bird",6286,1.6
"Class 1","No","Bird",8577,0.94
"Class 1","No","Cat",1540,2.77
"Class 1","No","Bird",4721,1.75
"Class 1","Yes","Bird",6023,2.23
"Class 3","No","Bird",2521,1.32
"Class 2","No","Cat",3457,1.02
"Class 3","No",NA,6070,2.56
"Class 1","Yes","Bird",8338,1.94
"Class 1","Yes","Bird",9094,0.69
"Class 1","No","Bird",9329,2.58
"Class 2","Yes","Cat",6503,1.96
"Class 1","Yes","Bird",5350,1.4
"Class 2","Yes","Bird",7197,0.14
"Class 1","Yes",NA,2657,1.54
"Class 1","No",NA,1917,1.68
"Class 2","No","Dog",5138,0.21
"Class 1","No",NA,2367,0.84
"Class 1","No","Bird",8266,1.35
"Class 1","No","Dog",3888,0.61
"Class 2","Yes","Bird",8589,0.7
"Class 3","Yes","Dog",7787,1.54
"Class 1","No","Bird",4265,3.09
"Class 1","No","Bird",2699,0.04
"Class 2","Yes","Cat",6559,2.65
"Class 2","No","Bird",7274,0.59
"Class 3","Yes","Dog",4376,1.95
"Class 2","No","Bird",5748,1.67
"Class 2","Yes","Dog",4199,1.33
"Class 1","No","Bird",8064,1.63
"Class 1","No","Bird",7310,0.26
"Class 3","Yes","Dog",7181,0.21
"Class 1","No","Bird",8980,1.45
"Class 1","No",NA,7298,1.8
"Class 1","No","Bird",236,2.6
"Class 1","No","Bird",3206,1.27
"Class 2","Yes","Bird",6933,1.79
"Class 2","Yes","Dog",2513,1.72
"Class 1","Yes","Dog",3009,1.75
"Class 1","No","Dog",4064,2.93
"Class 2","No","Bird",5448,2.23
"Class 1","No","Bird",5636,2.95
"Class 1","Yes",NA,5034,2.24
"Class 1","Yes","Bird",9774,3.08
"Class 1","Yes","Bird",7874,1.74
"Class 3","No","Cat",1199,1.21
"Class 1","No","Cat",5974,1.6
"Class 2","No","Cat",4972,2.68
"Class 3","Yes",NA,7697,2.16
"Class 2","Yes","Dog",5734,2.47
"Class 1","Yes","Dog",7598,0.13
"Class 1","Yes","Cat",8352,0.89
"Class 1","No","Bird",4838,2.08
"Class 2","Yes","Cat",2498,2.04
"Class 1","No","Bird",996,2.28
"Class 1","No","Dog",1066,2.5
"Class 1","No","Bird",3023,1.18
"Class 3","No","Bird",4170,2.72
"Class 1","No",NA,7005,3.42
"Class 1","No","Bird",6259,1.58
"Class 2","No","Bird",9314,1.19
"Class 1","No","Bird",5640,1.77
"Class 2","Yes","Dog",721,2.28
"Class 1","Yes","Cat",2648,1.7
"Class 3","Yes","Dog",1717,0.85
"Class 1","No","Bird",6504,3.96
"Class 1","Yes","Bird",3411,1.7
"Class 2","Yes","Dog",3942,2.05
"Class 2","No","Dog",9547,3.66
"Class 3","No","Cat",6108,2.42
"Class 1","Yes","Bird",2596,0.99
"Class 1","No","Dog",2551,2.11
"Class 1","No","Bird",9512,2.06
"Class 2","Yes",NA,8645,1.41
"Class 1","No","Dog",3133,0.43
"Class 1","Yes","Bird",3214,1.53
"Class 3","No","Bird",5368,1.95
"Class 1","No","Bird",149,2.12
"Class 1","No","Cat",7181,2.38
"Class 1","No",NA,5725,1.73
"Class 1","No","Bird",4118,1.09
"Class 2","No","Bird",1763,0.66
"Class 2","No","Bird",3852,1.21
"Class 1","Yes","Bird",5615,1.1
"Class 1","Yes","Bird",8168,1.42
"Class 1","Yes","Bird",5013,1.22
"Class 3","Yes","Bird",4055,1.79
"Class 1","No","Bird",7032,1.17
"Class 1","Yes","Bird",5414,1.51
"Class 3","No","Cat",6011,2.16
"Class 1","No","Dog",3003,2.12
"Class 2","No","Bird",3044,2.63
"Class 1","Yes","Bird",944,1.78
"Class 1","Yes",NA,8495,1.12
"Class 1","Yes","Dog",4442,1.26
"Class 3","No","Dog",5475,2.19
"Class 1","No","Dog",350,0.97
"Class 2","Yes",NA,3056,1.44
"Class 1","No","Bird",3249,1.59
"Class 1","No","Bird",8594,0.89
"Class 1","No","Dog",7260,2.66
"Class 1","Yes","Cat",3306,1.6
"Class 2","No",NA,2652,1.79
"Class 1","No","Bird",1912,2.22
"Class 1","No","Bird",11,2.46
"Class 1","No","Bird",4298,2.75
"Class 2","Yes","Cat",303,2.92
"Class 1","No","Cat",3570,1.46
"Class 2","No","Cat",7610,2.71
"Class 1","Yes","Dog",6099,1.31
"Class 1","Yes","Cat",2103,2.61
"Class 2","No",NA,6404,0.23
"Class 3","No","Bird",1621,2.88
"Class 3","Yes","Bird",8661,1.24
"Class 1","No","Dog",3178,1.49
"Class 1","No","Bird",2361,2.93
"Class 1","No","Bird",738,0.53
"Class 1","Yes","Bird",6588,2.18
"Class 3","No","Dog",8677,1.37
"Class 1","No",NA,2558,2.68
"Class 1","No","Bird",7941,3.8
"Class 2","No","Bird",6234,0.42
"Class 1","No","Bird",4362,1.11
"Class 2","Yes",NA,8415,2.19
"Class 1","Yes","Bird",3843,0.91
"Class 3","No","Cat",9246,0.03
"Class 1","No","Dog",9938,1.51
"Class 1","No",NA,630,1.4
"Class 1","No","Bird",3163,1.01
"Class 1","Yes","Dog",6752,1.73
"Class 1","No","Bird",8376,1.45
"Class 3","Yes","Bird",8673,1.02
"Class 1","No","Bird",4261,1.8
"Class 1","No","Bird",6499,2.09
"Class 2","No","Bird",8129,1.73
"Class 1","No","Cat",5517,2.42
"Class 2","No","Bird",6408,2.42
"Class 1","Yes","Dog",8285,0.49
"Class 1","No","Dog",2982,2.21
"Class 1","Yes","Cat",3975,3
"Class 2","Yes","Dog",8992,2.49
"Class 3","No",NA,8087,0.48
"Class 1","No",NA,1027,2.03
"Class 3","No","Dog",4515,1.09
"Class 1","Yes","Dog",3290,0.88
"Class 2","Yes","Dog",8681,1.08
"Class 1","No","Dog",3043,1.47
"Class 1","Yes","Cat",4910,1.71
"Class 1","Yes","Cat",4854,1.31
"Class 2","No","Dog",4391,2.06
"Class 1","Yes","Cat",56,1.78
"Class 1","Yes",NA,5063,1.59
"Class 1","Yes","Bird",6108,0.5
"Class 2","Yes","Bird",683,2
"Class 2","Yes","Dog",6269,1.05
"Class 2","No","Cat",6364,1.15
"Class 1","Yes","Bird",2936,2.6
"Class 2","Yes","Dog",9962,1.69
"Class 1","No","Cat",6153,1.64
"Class 1","Yes","Cat",4915,1.15
"Class 1","No",NA,482,0.95
"Class 3","No","Cat",3299,2.52
"Class 2","No","Bird",9464,1.6
"Class 1","No","Bird",3641,0.12
"Class 1","Yes","Cat",1571,1.61
"Class 2","No","Bird",107,1.54
"Class 1","Yes","Cat",2838,0.63
"Class 2","No","Bird",9541,1.61
"Class 2","No","Bird",8789,2.67
"Class 2","Yes",NA,1833,1.68
"Class 1","Yes","Bird",9613,0.59
"Class 2","No","Bird",4603,0.04
"Class 3","No","Bird",5482,1.87
"Class 3","Yes","Dog",6063,1.22
"Class 2","Yes","Bird",8862,1.22
"Class 1","No","Dog",2031,1.67
"Class 2","Yes","Cat",315,0.79
"Class 1","No","Bird",2961,1.8
"Class 2","No","Bird",1731,2.07
"Class 1","Yes","Bird",4831,2.24
"Class 1","No","Cat",3667,1.86
"Class 2","No","Cat",1450,2.61
"Class 1","Yes","Cat",4673,2.27
"Class 1","Yes","Bird",9897,2.31
"Class 3","No","Dog",1284,1.84
"Class 1","No","Dog",3803,1.21
"Class 1","No","Bird",8934,1.08
"Class 1","No",NA,5190,1.18
